Nr. crt.,Județ,Număr de cazuri confirmate(total),Număr de cazuri nou confirmate,Incidența  înregistrată la 14 zile
1.,Alba,51.827,110,"6,74"
2.,Arad,65.961,105,"7,06"
3.,Argeș,72.460,115,"5,12"
4.,Bacău,59.333,57,"2,13"
5.,Bihor,78.851,93,"4,16"
6.,Bistrița-Năsăud,28.957,39,"2,67"
7.,Botoșani,34.837,40,"2,15"
8.,Brașov,103.559,192,"6,83"
9.,Brăila,30.359,65,"4,29"
10.,Buzău,39.024,102,"5,26"
11.,Caraș-Severin,28.771,75,"5,60"
12.,Călărași,24.815,38,"3,69"
13.,Cluj,149.538,436,"11,34"
14.,Constanța,111.070,128,"7,29"
15.,Covasna,18.860,70,"3,11"
16.,Dâmbovița,50.308,61,"3,52"
17.,Dolj,68.915,163,"6,15"
18.,Galați,61.028,67,"3,98"
19.,Giurgiu,27.409,31,"5,04"
20.,Gorj,21.269,25,"2,45"
21.,Harghita,21.030,22,"1,37"
22.,Hunedoara,54.998,131,"6,20"
23.,Ialomița,26.414,43,"4,41"
24.,Iași,105.992,176,"4,42"
25.,Ilfov,113.927,280,"12,36"
26.,Maramureș,48.792,32,"2,15"
27.,Mehedinți,21.016,44,"3,76"
28.,Mureș,60.558,118,"5,56"
29.,Neamț,44.602,19,"1,57"
30.,Olt,37.294,81,"5,15"
31.,Prahova,94.388,228,"6,95"
32.,Satu Mare,31.571,34,"1,77"
33.,Sălaj,25.811,42,"3,15"
34.,Sibiu,73.977,178,"9,73"
35.,Suceava,56.824,31,"1,21"
36.,Teleorman,32.686,88,"4,76"
37.,Timiș,142.737,286,"9,11"
38.,Tulcea,20.110,10,"2,02"
39.,Vaslui,35.351,63,"2,33"
40.,Vâlcea,39.610,81,"4,83"
41.,Vrancea,25.420,15,"2,43"
42.,Mun. București,513.528,2650,"17,91"
43.,Din străinătate**,4.111,9, 
44.,Cazuri noi nealocate pe județe,    2.434*,-1071, 
 TOTAL,,2.760.332,5.602, 
